Creation Time: 2021_4_24-0-56-0
0-56-0 | [INFO] SafeZoneCore - Started !
0-56-0 | [INFO] TraderPlus file exist ! loading...
0-56-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json ( Files over 500MB~ might have issues sometimes )
0-56-0 | [INFO] TraderPlus file exist ! loading...
0-56-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json ( Files over 500MB~ might have issues sometimes )
0-56-0 | [INFO] TraderPlus file exist ! loading...
0-56-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json ( Files over 500MB~ might have issues sometimes )
0-56-0 | [INFO] CheckForSpacesToRemove - Started
0-56-0 | [INFO] CheckForSpacesToRemove - Ended
0-56-0 | [INFO] TraderPlus file exist ! loading...
0-56-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json ( Files over 500MB~ might have issues sometimes )
0-56-0 | [INFO] TraderPlusServer - Started
0-56-0 | [INFO] CarLockCore - Started !
0-56-0 | [INFO] CarLockServer - Started
0-56-14 | [INFO] ID_count: 5
0-56-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_0.json ( Files over 500MB~ might have issues sometimes )
0-56-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_1.json ( Files over 500MB~ might have issues sometimes )
0-56-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_2.json ( Files over 500MB~ might have issues sometimes )
0-56-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_3.json ( Files over 500MB~ might have issues sometimes )
0-56-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_4.json ( Files over 500MB~ might have issues sometimes )
0-56-14 | [INFO] obj created: bldr_sign_rail_platformend
0-56-14 | [INFO] TraderBuilding created and added!: 
0-56-14 | [INFO] obj created: bldr_sign_rail_platformend
0-56-14 | [INFO] TraderBuilding created and added!: 
0-56-14 | [INFO] obj created: bldr_sign_rail_platformend
0-56-14 | [INFO] TraderBuilding created and added!: 
0-56-14 | [INFO] obj created: bldr_sign_rail_platformend
0-56-14 | [INFO] TraderBuilding created and added!: 
