Creation Time: 2021_2_19-4-53-2
4-53-2 | [INFO] TZManager - Started !
4-53-3 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
4-53-3 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
4-53-3 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
4-53-3 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
4-53-3 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
4-53-3 | [INFO] 1
4-53-3 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
4-53-3 | [INFO] AKM
4-53-3 | [INFO] Mag_AKM_30Rnd
4-53-3 | [INFO] PSO1Optic
4-53-3 | [INFO] Mag_AKM_Drum75Rnd
4-53-3 | [INFO] AK_Suppressor
4-53-3 | [INFO] AK_PlasticHndgrd
4-53-3 | [INFO] AK_RailHndgrd_Black
4-53-3 | [INFO] AK_Bayonet
4-53-3 | [INFO] M4A1
4-53-3 | [INFO] M4_CarryHandleOptic
4-53-3 | [INFO] M4_CQBBttstck
4-53-3 | [INFO] M4_MPBttstck
4-53-3 | [INFO] M4_RISHndgrd
4-53-3 | [INFO] ToxicCure
4-53-3 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
4-53-3 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
4-53-4 | [INFO] 1
4-53-4 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
4-53-4 | [INFO] AmmoBox_545x39_20Rnd
4-53-4 | [INFO] AmmoBox_556x45_20Rnd
4-53-4 | [INFO] AmmoBox_762x39_20Rnd
4-53-4 | [INFO] AmmoBox_762x54_20Rnd
4-53-4 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
4-53-4 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
4-53-4 | [INFO] TZManager - Started !
4-53-4 | [INFO] TZToxicZone - Started !
4-53-4 | [INFO] DynToxicZone Spawned at X:6572 Y:373
4-53-4 | [INFO] TZDynToxicZone - Started ! : ID:1
4-53-4 | [INFO] ZelenToNovyRestartMZ:12758
4-53-4 | [INFO] DynTZ.StartX<6572.000000, -126.464668, 373.000000>
4-55-13 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
4-55-13 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
4-56-13 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
4-56-13 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
4-57-13 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
4-57-13 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
4-58-13 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
4-58-13 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
4-59-13 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
4-59-13 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
5-0-13 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
5-0-13 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
5-1-13 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
5-1-13 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
5-2-13 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
5-2-13 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
5-3-13 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
5-3-13 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
5-4-13 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
5-4-13 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
5-5-13 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
5-5-13 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
5-6-13 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
5-6-13 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
5-7-13 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
5-7-13 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
5-8-13 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
5-8-13 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
5-9-13 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
5-9-13 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
5-10-13 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
5-10-13 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
5-11-13 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
5-11-13 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
5-12-13 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
5-12-13 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
5-13-13 | [INFO] DynToxicZone - X: 7142 Y: 8128.07 Radius: 170
5-13-13 | [INFO] DynToxicZone - X: 7142 Y: 8128.07 Radius: 170
5-14-13 | [INFO] DynToxicZone - X: 7172 Y: 8146.43 Radius: 170
