Creation Time: 2021_3_4-12-54-4
12-54-4 | [INFO] TZManager - Started !
12-54-6 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
12-54-6 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
12-54-6 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
12-54-6 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
12-54-6 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
12-54-6 | [INFO] 1
12-54-6 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
12-54-6 | [INFO] AKM
12-54-6 | [INFO] Mag_AKM_30Rnd
12-54-6 | [INFO] PSO1Optic
12-54-6 | [INFO] Mag_AKM_Drum75Rnd
12-54-6 | [INFO] AK_Suppressor
12-54-6 | [INFO] AK_PlasticHndgrd
12-54-6 | [INFO] AK_RailHndgrd_Black
12-54-6 | [INFO] AK_Bayonet
12-54-6 | [INFO] M4A1
12-54-6 | [INFO] M4_CarryHandleOptic
12-54-6 | [INFO] M4_CQBBttstck
12-54-6 | [INFO] M4_MPBttstck
12-54-6 | [INFO] M4_RISHndgrd
12-54-6 | [INFO] ToxicCure
12-54-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
12-54-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
12-54-7 | [INFO] 1
12-54-7 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
12-54-7 | [INFO] AmmoBox_545x39_20Rnd
12-54-7 | [INFO] AmmoBox_556x45_20Rnd
12-54-7 | [INFO] AmmoBox_762x39_20Rnd
12-54-7 | [INFO] AmmoBox_762x54_20Rnd
12-54-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
12-54-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
12-54-7 | [INFO] TZManager - Started !
12-54-7 | [INFO] TZToxicZone - Started !
12-54-7 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
12-54-7 | [INFO] TZDynToxicZone - Started ! : ID:1
12-54-7 | [INFO] ZelenToNovyRestartMZ:12758
12-54-7 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
13-5-41 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
13-6-41 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
13-7-41 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
13-8-41 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
13-9-41 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
13-10-41 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
13-11-41 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
13-12-41 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
13-13-41 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
13-14-41 | [INFO] DynToxicZone - X: 7142 Y: 8128.07 Radius: 170
13-15-41 | [INFO] DynToxicZone - X: 7172 Y: 8146.43 Radius: 170
13-16-41 | [INFO] DynToxicZone - X: 7202 Y: 8164.79 Radius: 170
13-17-42 | [INFO] DynToxicZone - X: 7232 Y: 8183.14 Radius: 170
13-17-42 | [INFO] DynToxicZone - X: 7232 Y: 8183.14 Radius: 170
13-18-42 | [INFO] DynToxicZone - X: 7262 Y: 8201.5 Radius: 170
13-18-42 | [INFO] DynToxicZone - X: 7262 Y: 8201.5 Radius: 170
13-19-46 | [INFO] DynToxicZone - X: 7292 Y: 8219.86 Radius: 170
13-19-46 | [INFO] DynToxicZone - X: 7292 Y: 8219.86 Radius: 170
13-20-46 | [INFO] DynToxicZone - X: 7322 Y: 8238.21 Radius: 170
13-20-46 | [INFO] DynToxicZone - X: 7322 Y: 8238.21 Radius: 170
13-21-46 | [INFO] DynToxicZone - X: 7352 Y: 8256.57 Radius: 170
13-21-46 | [INFO] DynToxicZone - X: 7352 Y: 8256.57 Radius: 170
13-22-46 | [INFO] DynToxicZone - X: 7382 Y: 8274.93 Radius: 170
13-22-46 | [INFO] DynToxicZone - X: 7382 Y: 8274.93 Radius: 170
13-23-46 | [INFO] DynToxicZone - X: 7412 Y: 8293.29 Radius: 170
13-23-46 | [INFO] DynToxicZone - X: 7412 Y: 8293.29 Radius: 170
13-24-46 | [INFO] DynToxicZone - X: 7442 Y: 8311.64 Radius: 170
13-24-46 | [INFO] DynToxicZone - X: 7442 Y: 8311.64 Radius: 170
13-25-46 | [INFO] DynToxicZone - X: 7472 Y: 8330 Radius: 170
13-25-46 | [INFO] DynToxicZone - X: 7472 Y: 8330 Radius: 170
13-26-46 | [INFO] DynToxicZone - X: 7502 Y: 8348.36 Radius: 170
13-26-46 | [INFO] DynToxicZone - X: 7502 Y: 8348.36 Radius: 170
