Creation Time: 2021_2_11-15-12-2
15-12-2 | [INFO] TZManager - Started !
15-12-18 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
15-12-18 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
15-12-18 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
15-12-18 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
15-12-18 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
15-12-18 | [INFO] 1
15-12-18 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
15-12-18 | [INFO] AKM
15-12-18 | [INFO] PSO1Optic
15-12-18 | [INFO] AK_PlasticHndgrd
15-12-18 | [INFO] AK_RailHndgrd_Black
15-12-18 | [INFO] AmmoBox_545x39_20Rnd
15-12-18 | [INFO] AmmoBox_556x45_20Rnd
15-12-18 | [INFO] AmmoBox_762x54_20Rnd
15-12-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-12-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
15-12-19 | [INFO] 1
15-12-19 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1390.25 Y:464.569 Z:14428.6
15-12-19 | [INFO] AKM
15-12-19 | [INFO] Mag_AKM_Drum75Rnd
15-12-19 | [INFO] AK_PlasticHndgrd
15-12-19 | [INFO] AK_RailHndgrd_Black
15-12-19 | [INFO] ToxicCure
15-12-19 | [INFO] AmmoBox_545x39_20Rnd
15-12-19 | [INFO] AmmoBox_762x54_20Rnd
15-12-19 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-12-19 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
15-12-19 | [INFO] TZManager - Started !
15-12-19 | [INFO] TZToxicZone - Started !
15-57-58 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
15-57-58 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
15-57-58 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
15-57-58 | [INFO] 1
15-57-58 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:8028.43 Y:339.823 Z:14642.8
15-57-58 | [INFO] ToxicCure
15-57-58 | [INFO] AmmoBox_545x39_20Rnd
15-57-58 | [INFO] AmmoBox_556x45_20Rnd
15-57-58 | [INFO] AmmoBox_762x39_20Rnd
15-57-58 | [INFO] AmmoBox_762x54_20Rnd
15-57-58 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-57-59 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
15-57-59 | [INFO] 1
15-57-59 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1722.44 Y:451.94 Z:13721.4
15-57-59 | [INFO] AK74
15-57-59 | [INFO] AK_RailHndgrd_Black
15-57-59 | [INFO] AK74_WoodBttstck
15-57-59 | [INFO] AK_Bayonet
15-57-59 | [INFO] AK_FoldingBttstck_Black
15-57-59 | [INFO] AK_Suppressor
15-57-59 | [INFO] Mag_AK74_30Rnd
15-57-59 | [INFO] AmmoBox_545x39_20Rnd
15-57-59 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-57-59 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
16-43-11 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
16-43-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-43-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-43-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-43-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
