Creation Time: 2021_1_26-0-3-8
0-3-8 | [INFO] TZManager - Started !
0-3-23 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
0-3-23 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-3-23 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
0-3-23 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
0-3-23 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
0-3-23 | [INFO] 1
0-3-23 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
0-3-23 | [INFO] AKM
0-3-23 | [INFO] PSO1Optic
0-3-23 | [INFO] AK_PlasticHndgrd
0-3-23 | [INFO] AK_RailHndgrd_Black
0-3-23 | [INFO] AmmoBox_545x39_20Rnd
0-3-23 | [INFO] AmmoBox_556x45_20Rnd
0-3-23 | [INFO] AmmoBox_762x54_20Rnd
0-3-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-3-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-3-23 | [INFO] 1
0-3-23 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1390.25 Y:464.569 Z:14428.6
0-3-23 | [INFO] AKM
0-3-23 | [INFO] Mag_AKM_Drum75Rnd
0-3-23 | [INFO] AK_PlasticHndgrd
0-3-23 | [INFO] AK_RailHndgrd_Black
0-3-23 | [INFO] ToxicCure
0-3-23 | [INFO] AmmoBox_545x39_20Rnd
0-3-23 | [INFO] AmmoBox_762x54_20Rnd
0-3-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-3-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-3-23 | [INFO] TZManager - Started !
0-3-23 | [INFO] TZToxicZone - Started !
0-48-54 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
0-48-54 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-48-54 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-48-54 | [INFO] 1
0-48-54 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:7895.69 Y:344.4 Z:14680.6
0-48-54 | [INFO] M4A1
0-48-54 | [INFO] Mag_STANAG_30Rnd
0-48-54 | [INFO] M4_CarryHandleOptic
0-48-54 | [INFO] M4_CQBBttstck
0-48-54 | [INFO] M4_RISHndgrd
0-48-54 | [INFO] M4_Suppressor
0-48-54 | [INFO] ToxicCure
0-48-54 | [INFO] AmmoBox_545x39_20Rnd
0-48-54 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-48-54 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-48-54 | [INFO] 1
0-48-54 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1380.56 Y:464.444 Z:14427.8
0-48-54 | [INFO] SVD
0-48-54 | [INFO] ToxicCure
0-48-54 | [INFO] AmmoBox_545x39_20Rnd
0-48-54 | [INFO] AmmoBox_556x45_20Rnd
0-48-54 | [INFO] AmmoBox_762x39_20Rnd
0-48-54 | [INFO] AmmoBox_762x54_20Rnd
0-48-54 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-48-54 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
1-33-54 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
1-33-54 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
1-33-54 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
