Creation Time: 2021_2_22-22-34-9
22-34-9 | [INFO] TZManager - Started !
22-34-11 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
22-34-11 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
22-34-11 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
22-34-11 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
22-34-11 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
22-34-11 | [INFO] 1
22-34-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
22-34-11 | [INFO] AKM
22-34-11 | [INFO] Mag_AKM_30Rnd
22-34-11 | [INFO] PSO1Optic
22-34-11 | [INFO] Mag_AKM_Drum75Rnd
22-34-11 | [INFO] AK_Suppressor
22-34-11 | [INFO] AK_PlasticHndgrd
22-34-11 | [INFO] AK_RailHndgrd_Black
22-34-11 | [INFO] AK_Bayonet
22-34-11 | [INFO] M4A1
22-34-11 | [INFO] M4_CarryHandleOptic
22-34-11 | [INFO] M4_CQBBttstck
22-34-11 | [INFO] M4_MPBttstck
22-34-11 | [INFO] M4_RISHndgrd
22-34-11 | [INFO] ToxicCure
22-34-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
22-34-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
22-34-12 | [INFO] 1
22-34-12 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
22-34-12 | [INFO] AmmoBox_545x39_20Rnd
22-34-12 | [INFO] AmmoBox_556x45_20Rnd
22-34-12 | [INFO] AmmoBox_762x39_20Rnd
22-34-12 | [INFO] AmmoBox_762x54_20Rnd
22-34-12 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
22-34-12 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
22-34-12 | [INFO] TZManager - Started !
22-34-12 | [INFO] TZToxicZone - Started !
22-34-12 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
22-34-12 | [INFO] TZDynToxicZone - Started ! : ID:1
22-34-12 | [INFO] ZelenToNovyRestartMZ:12758
22-34-12 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
22-36-37 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
22-37-39 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
22-37-39 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
22-37-39 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
22-38-39 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
22-38-39 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
22-38-39 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
22-38-39 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
22-39-39 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
22-39-39 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
22-39-39 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
22-39-39 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
22-40-39 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
22-40-39 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
22-40-39 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
22-40-39 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
22-41-39 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
22-41-39 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
22-41-39 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
22-41-39 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
22-42-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
22-42-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
22-43-41 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
22-43-41 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
22-43-41 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
22-44-41 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
22-44-41 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
22-44-41 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
22-45-41 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
22-45-41 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
22-45-41 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
22-46-41 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
22-46-41 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
22-46-41 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
22-47-41 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
22-47-41 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
22-47-41 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
22-48-41 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
22-48-41 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
22-48-41 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
22-49-41 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
22-49-41 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
22-49-41 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
22-50-41 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
22-50-41 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
22-50-41 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
22-51-41 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
22-51-41 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
22-51-41 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
22-52-41 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
22-52-41 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
22-52-41 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
22-53-41 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
22-53-41 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
22-53-41 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
22-54-41 | [INFO] DynToxicZone - X: 7142 Y: 8128.07 Radius: 170
