Creation Time: 2021_2_3-0-4-1
0-4-1 | [INFO] TZManager - Started !
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
2-20-11 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
2-20-11 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
2-20-11 | [INFO] 1
2-20-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:8028.43 Y:339.823 Z:14642.8
2-20-11 | [INFO] AK74
2-20-11 | [INFO] AK_RailHndgrd_Black
2-20-11 | [INFO] AK74_WoodBttstck
2-20-11 | [INFO] AK_FoldingBttstck_Black
2-20-11 | [INFO] AK_Suppressor
2-20-11 | [INFO] Mag_AK74_30Rnd
2-20-11 | [INFO] AmmoBox_545x39_20Rnd
2-20-11 | [INFO] AmmoBox_556x45_20Rnd
2-20-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
2-20-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
2-20-11 | [INFO] 1
2-20-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1988.6 Y:450.254 Z:13817
2-20-11 | [INFO] SVD
2-20-11 | [INFO] PSO1Optic
2-20-11 | [INFO] ToxicCure
2-20-11 | [INFO] AmmoBox_762x39_20Rnd
2-20-11 | [INFO] AmmoBox_762x54_20Rnd
2-20-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
2-20-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
3-5-11 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-5-11 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
3-5-11 | [INFO] 1
3-5-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
3-5-11 | [INFO] AKM
3-5-11 | [INFO] PSO1Optic
3-5-11 | [INFO] AK_Suppressor
3-5-11 | [INFO] AK_RailHndgrd_Black
3-5-11 | [INFO] ToxicCure
3-5-11 | [INFO] AmmoBox_556x45_20Rnd
3-5-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
3-5-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
3-5-11 | [INFO] 1
3-5-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1705.52 Y:456.485 Z:14167.8
3-5-11 | [INFO] AKM
3-5-11 | [INFO] Mag_AKM_30Rnd
3-5-11 | [INFO] Mag_AKM_30Rnd
3-5-11 | [INFO] AK_PlasticHndgrd
3-5-11 | [INFO] AK_RailHndgrd_Black
3-5-11 | [INFO] AK_FoldingBttstck_Black
3-5-11 | [INFO] M4A1
3-5-11 | [INFO] M4_CarryHandleOptic
3-5-11 | [INFO] M4_CQBBttstck
3-5-11 | [INFO] M4_MPHndgrd
3-5-11 | [INFO] M4_RISHndgrd
3-5-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
3-5-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
3-50-18 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
3-50-18 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
3-50-18 | [INFO] 1
3-50-18 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:7832.35 Y:357.1 Z:14794
3-50-18 | [INFO] SVD
3-50-18 | [INFO] FAL
3-50-18 | [INFO] Fal_FoldingBttstck
3-50-18 | [INFO] Fal_OeBttstck
3-50-18 | [INFO] Mag_FAL_20Rnd
3-50-18 | [INFO] ACOGOptic
3-50-18 | [INFO] AmmoBox_545x39_20Rnd
3-50-18 | [INFO] AmmoBox_556x45_20Rnd
3-50-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
3-50-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
3-50-18 | [INFO] 1
3-50-18 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1380.56 Y:464.444 Z:14427.8
3-50-18 | [INFO] SVD
3-50-18 | [INFO] AK74
3-50-18 | [INFO] AK_RailHndgrd_Black
3-50-18 | [INFO] AK74_WoodBttstck
3-50-18 | [INFO] AK_FoldingBttstck_Black
3-50-18 | [INFO] AK_Suppressor
3-50-18 | [INFO] ToxicCure
3-50-18 | [INFO] AmmoBox_545x39_20Rnd
3-50-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
3-50-18 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
4-35-44 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
4-35-44 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
4-35-44 | [INFO] 1
4-35-44 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:7812.99 Y:356.012 Z:14783.9
4-35-44 | [INFO] AmmoBox_545x39_20Rnd
4-35-44 | [INFO] AmmoBox_556x45_20Rnd
4-35-44 | [INFO] AmmoBox_762x39_20Rnd
4-35-44 | [INFO] AmmoBox_762x54_20Rnd
4-35-44 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
4-35-44 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
4-35-44 | [INFO] 1
4-35-44 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1694.4 Y:448.403 Z:14210
4-35-44 | [INFO] AKM
4-35-44 | [INFO] Mag_AKM_30Rnd
4-35-44 | [INFO] PSO1Optic
4-35-44 | [INFO] AK_Suppressor
4-35-44 | [INFO] AK_PlasticHndgrd
4-35-44 | [INFO] AK_RailHndgrd_Black
4-35-44 | [INFO] AK_FoldingBttstck_Black
4-35-44 | [INFO] M4A1
4-35-44 | [INFO] M4_CarryHandleOptic
4-35-44 | [INFO] M4_CQBBttstck
4-35-44 | [INFO] M4_MPHndgrd
4-35-44 | [INFO] M4_RISHndgrd
4-35-44 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
4-35-44 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
5-20-45 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
5-20-45 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
5-20-45 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
5-20-45 | [INFO] 1
5-20-45 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:7928.9 Y:340.478 Z:14670
5-20-45 | [INFO] AK74
5-20-45 | [INFO] AK_RailHndgrd_Black
5-20-45 | [INFO] AK74_WoodBttstck
5-20-45 | [INFO] AK_Bayonet
5-20-45 | [INFO] Mag_AK74_30Rnd
5-20-45 | [INFO] FAL
5-20-45 | [INFO] Fal_FoldingBttstck
5-20-45 | [INFO] Fal_OeBttstck
5-20-45 | [INFO] Mag_FAL_20Rnd
5-20-45 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
5-20-45 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
5-20-45 | [INFO] 1
5-20-45 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1674.71 Y:445.625 Z:13883.6
5-20-45 | [INFO] AK74
5-20-45 | [INFO] AK_FoldingBttstck_Black
5-20-45 | [INFO] AK_Suppressor
5-20-45 | [INFO] FAL
5-20-45 | [INFO] Fal_OeBttstck
5-20-45 | [INFO] Mag_FAL_20Rnd
5-20-45 | [INFO] ToxicCure
5-20-45 | [INFO] AmmoBox_556x45_20Rnd
5-20-45 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
5-20-45 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
