Creation Time: 2021_1_28-18-4-1
18-4-1 | [INFO] TZManager - Started !
18-4-15 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
18-4-15 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
18-4-15 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
18-4-15 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
18-4-15 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
18-4-15 | [INFO] 1
18-4-15 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
18-4-15 | [INFO] AKM
18-4-15 | [INFO] PSO1Optic
18-4-15 | [INFO] AK_PlasticHndgrd
18-4-15 | [INFO] AK_RailHndgrd_Black
18-4-15 | [INFO] AmmoBox_545x39_20Rnd
18-4-15 | [INFO] AmmoBox_556x45_20Rnd
18-4-15 | [INFO] AmmoBox_762x54_20Rnd
18-4-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
18-4-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
18-4-16 | [INFO] 1
18-4-16 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1390.25 Y:464.569 Z:14428.6
18-4-16 | [INFO] AKM
18-4-16 | [INFO] Mag_AKM_Drum75Rnd
18-4-16 | [INFO] AK_PlasticHndgrd
18-4-16 | [INFO] AK_RailHndgrd_Black
18-4-16 | [INFO] ToxicCure
18-4-16 | [INFO] AmmoBox_545x39_20Rnd
18-4-16 | [INFO] AmmoBox_762x54_20Rnd
18-4-16 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
18-4-16 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
18-4-16 | [INFO] TZManager - Started !
18-4-16 | [INFO] TZToxicZone - Started !
18-50-3 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
18-50-3 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
18-50-3 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
18-50-3 | [INFO] 1
18-50-3 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
18-50-3 | [INFO] AKM
18-50-3 | [INFO] Mag_AKM_30Rnd
18-50-3 | [INFO] PSO1Optic
18-50-3 | [INFO] AK_PlasticHndgrd
18-50-3 | [INFO] M4A1
18-50-3 | [INFO] Mag_STANAGCoupled_30Rnd
