Creation Time: 2021_2_19-18-52-4
18-52-4 | [INFO] TZManager - Started !
18-52-5 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
18-52-5 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
18-52-5 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
18-52-6 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
18-52-6 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
18-52-6 | [INFO] 1
18-52-6 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
18-52-6 | [INFO] AKM
18-52-6 | [INFO] Mag_AKM_30Rnd
18-52-6 | [INFO] PSO1Optic
18-52-6 | [INFO] Mag_AKM_Drum75Rnd
18-52-6 | [INFO] AK_Suppressor
18-52-6 | [INFO] AK_PlasticHndgrd
18-52-6 | [INFO] AK_RailHndgrd_Black
18-52-6 | [INFO] AK_Bayonet
18-52-6 | [INFO] M4A1
18-52-6 | [INFO] M4_CarryHandleOptic
18-52-6 | [INFO] M4_CQBBttstck
18-52-6 | [INFO] M4_MPBttstck
18-52-6 | [INFO] M4_RISHndgrd
18-52-6 | [INFO] ToxicCure
18-52-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
18-52-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
18-52-6 | [INFO] 1
18-52-6 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
18-52-6 | [INFO] AmmoBox_545x39_20Rnd
18-52-6 | [INFO] AmmoBox_556x45_20Rnd
18-52-6 | [INFO] AmmoBox_762x39_20Rnd
18-52-6 | [INFO] AmmoBox_762x54_20Rnd
18-52-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
18-52-6 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
18-52-6 | [INFO] TZManager - Started !
18-52-6 | [INFO] TZToxicZone - Started !
18-52-7 | [INFO] DynToxicZone Spawned at X:6572 Y:373
18-52-7 | [INFO] TZDynToxicZone - Started ! : ID:1
18-52-7 | [INFO] ZelenToNovyRestartMZ:12758
18-52-7 | [INFO] DynTZ.StartX<6572.000000, -126.464668, 373.000000>
18-54-53 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
18-54-53 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
18-54-53 | [INFO] DynToxicZone - X: 6602 Y: 7797.64 Radius: 170
