Creation Time: 2021_2_24-11-11-9
11-11-9 | [INFO] TZManager - Started !
11-11-10 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
11-11-10 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
11-11-10 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
11-11-10 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
11-11-10 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
11-11-10 | [INFO] 1
11-11-10 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
11-11-10 | [INFO] AKM
11-11-10 | [INFO] Mag_AKM_30Rnd
11-11-10 | [INFO] PSO1Optic
11-11-10 | [INFO] Mag_AKM_Drum75Rnd
11-11-10 | [INFO] AK_Suppressor
11-11-10 | [INFO] AK_PlasticHndgrd
11-11-10 | [INFO] AK_RailHndgrd_Black
11-11-10 | [INFO] AK_Bayonet
11-11-10 | [INFO] M4A1
11-11-10 | [INFO] M4_CarryHandleOptic
11-11-10 | [INFO] M4_CQBBttstck
11-11-10 | [INFO] M4_MPBttstck
11-11-10 | [INFO] M4_RISHndgrd
11-11-10 | [INFO] ToxicCure
11-11-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-11-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
11-11-11 | [INFO] 1
11-11-11 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
11-11-11 | [INFO] AmmoBox_545x39_20Rnd
11-11-11 | [INFO] AmmoBox_556x45_20Rnd
11-11-11 | [INFO] AmmoBox_762x39_20Rnd
11-11-11 | [INFO] AmmoBox_762x54_20Rnd
11-11-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-11-11 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
11-11-11 | [INFO] TZManager - Started !
11-11-11 | [INFO] TZToxicZone - Started !
11-11-11 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
11-11-11 | [INFO] TZDynToxicZone - Started ! : ID:1
11-11-11 | [INFO] ZelenToNovyRestartMZ:12758
11-11-11 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
11-15-38 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
11-16-38 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
11-17-38 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
11-18-38 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
11-19-38 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
11-20-43 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
11-21-43 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
11-22-43 | [INFO] DynToxicZone - X: 6872 Y: 7962.86 Radius: 170
11-23-43 | [INFO] DynToxicZone - X: 6902 Y: 7981.21 Radius: 170
11-24-46 | [INFO] DynToxicZone - X: 6932 Y: 7999.57 Radius: 170
11-25-51 | [INFO] DynToxicZone - X: 6962 Y: 8017.93 Radius: 170
11-26-51 | [INFO] DynToxicZone - X: 6992 Y: 8036.28 Radius: 170
11-27-51 | [INFO] DynToxicZone - X: 7022 Y: 8054.64 Radius: 170
11-28-51 | [INFO] DynToxicZone - X: 7052 Y: 8073 Radius: 170
11-29-53 | [INFO] DynToxicZone - X: 7082 Y: 8091.36 Radius: 170
11-30-52 | [INFO] DynToxicZone - X: 7112 Y: 8109.71 Radius: 170
11-31-52 | [INFO] DynToxicZone - X: 7142 Y: 8128.07 Radius: 170
11-32-52 | [INFO] DynToxicZone - X: 7172 Y: 8146.43 Radius: 170
11-33-52 | [INFO] DynToxicZone - X: 7202 Y: 8164.79 Radius: 170
11-34-52 | [INFO] DynToxicZone - X: 7232 Y: 8183.14 Radius: 170
11-35-52 | [INFO] DynToxicZone - X: 7262 Y: 8201.5 Radius: 170
11-36-52 | [INFO] DynToxicZone - X: 7292 Y: 8219.86 Radius: 170
11-37-53 | [INFO] DynToxicZone - X: 7322 Y: 8238.21 Radius: 170
11-38-53 | [INFO] DynToxicZone - X: 7352 Y: 8256.57 Radius: 170
11-40-9 | [INFO] DynToxicZone - X: 7382 Y: 8274.93 Radius: 170
11-40-9 | [INFO] DynToxicZone - X: 7382 Y: 8274.93 Radius: 170
11-41-9 | [INFO] DynToxicZone - X: 7412 Y: 8293.29 Radius: 170
11-41-9 | [INFO] DynToxicZone - X: 7412 Y: 8293.29 Radius: 170
11-42-9 | [INFO] DynToxicZone - X: 7442 Y: 8311.64 Radius: 170
11-42-9 | [INFO] DynToxicZone - X: 7442 Y: 8311.64 Radius: 170
11-43-9 | [INFO] DynToxicZone - X: 7472 Y: 8330 Radius: 170
11-43-9 | [INFO] DynToxicZone - X: 7472 Y: 8330 Radius: 170
11-44-9 | [INFO] DynToxicZone - X: 7502 Y: 8348.36 Radius: 170
11-44-9 | [INFO] DynToxicZone - X: 7502 Y: 8348.36 Radius: 170
11-45-13 | [INFO] DynToxicZone - X: 7532 Y: 8366.71 Radius: 170
11-45-13 | [INFO] DynToxicZone - X: 7532 Y: 8366.71 Radius: 170
11-46-13 | [INFO] DynToxicZone - X: 7562 Y: 8385.07 Radius: 170
11-46-13 | [INFO] DynToxicZone - X: 7562 Y: 8385.07 Radius: 170
11-47-13 | [INFO] DynToxicZone - X: 7592 Y: 8403.43 Radius: 170
11-47-13 | [INFO] DynToxicZone - X: 7592 Y: 8403.43 Radius: 170
