Creation Time: 2021_2_13-11-18-8
11-18-8 | [INFO] TZManager - Started !
11-18-9 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
11-18-9 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
11-18-9 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
11-18-9 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
11-18-9 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
11-18-9 | [INFO] 1
11-18-9 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
11-18-9 | [INFO] AKM
11-18-9 | [INFO] Mag_AKM_30Rnd
11-18-9 | [INFO] PSO1Optic
11-18-9 | [INFO] Mag_AKM_Drum75Rnd
11-18-9 | [INFO] AK_Suppressor
11-18-9 | [INFO] AK_PlasticHndgrd
11-18-9 | [INFO] AK_RailHndgrd_Black
11-18-9 | [INFO] AK_Bayonet
11-18-9 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-18-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
11-18-10 | [INFO] 1
11-18-10 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1988.6 Y:450.254 Z:13817
11-18-10 | [INFO] SVD
11-18-10 | [INFO] Mag_SVD_10Rnd
11-18-10 | [INFO] AmmoBox_545x39_20Rnd
11-18-10 | [INFO] AmmoBox_556x45_20Rnd
11-18-10 | [INFO] AmmoBox_762x54_20Rnd
11-18-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-18-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
11-18-10 | [INFO] TZManager - Started !
11-18-10 | [INFO] TZToxicZone - Started !
