Creation Time: 2021_1_25-0-4-5
0-4-5 | [INFO] TZManager - Started !
0-4-21 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
0-4-21 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-4-21 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
0-4-21 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
0-4-21 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
0-4-21 | [INFO] 1
0-4-21 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
0-4-21 | [INFO] AKM
0-4-21 | [INFO] PSO1Optic
0-4-22 | [INFO] AK_PlasticHndgrd
0-4-22 | [INFO] AK_RailHndgrd_Black
0-4-22 | [INFO] AmmoBox_545x39_20Rnd
0-4-22 | [INFO] AmmoBox_556x45_20Rnd
0-4-22 | [INFO] AmmoBox_762x54_20Rnd
0-4-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-4-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-4-23 | [INFO] 1
0-4-23 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1390.25 Y:464.569 Z:14428.6
0-4-23 | [INFO] AKM
0-4-23 | [INFO] Mag_AKM_Drum75Rnd
0-4-23 | [INFO] AK_PlasticHndgrd
0-4-23 | [INFO] AK_RailHndgrd_Black
0-4-23 | [INFO] ToxicCure
0-4-23 | [INFO] AmmoBox_545x39_20Rnd
0-4-23 | [INFO] AmmoBox_762x54_20Rnd
0-4-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-4-23 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-4-23 | [INFO] TZManager - Started !
0-4-23 | [INFO] TZToxicZone - Started !
0-49-57 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
0-49-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
