Creation Time: 2021_3_14-17-38-5
17-38-5 | [INFO] TZManager - Started !
17-38-5 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
17-38-5 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
17-38-5 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
17-38-5 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
17-38-5 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
17-38-5 | [INFO] 1
17-38-5 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
17-38-5 | [INFO] AKM
17-38-5 | [INFO] Mag_AKM_30Rnd
17-38-5 | [INFO] PSO1Optic
17-38-5 | [INFO] Mag_AKM_Drum75Rnd
17-38-5 | [INFO] AK_Suppressor
17-38-5 | [INFO] AK_PlasticHndgrd
17-38-5 | [INFO] AK_RailHndgrd_Black
17-38-5 | [INFO] AK_Bayonet
17-38-5 | [INFO] M4A1
17-38-5 | [INFO] M4_CarryHandleOptic
17-38-5 | [INFO] M4_CQBBttstck
17-38-5 | [INFO] M4_MPBttstck
17-38-5 | [INFO] M4_RISHndgrd
17-38-5 | [INFO] ToxicCure
17-38-5 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
17-38-5 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
17-38-5 | [INFO] 1
17-38-5 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
17-38-5 | [INFO] AmmoBox_545x39_20Rnd
17-38-5 | [INFO] AmmoBox_556x45_20Rnd
17-38-5 | [INFO] AmmoBox_762x39_20Rnd
17-38-5 | [INFO] AmmoBox_762x54_20Rnd
17-38-5 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
17-38-5 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
17-38-5 | [INFO] TZManager - Started !
17-38-5 | [INFO] TZToxicZone - Started !
17-38-5 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
