Creation Time: 2021_3_7-17-26-9
17-26-9 | [INFO] TZManager - Started !
17-26-10 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
17-26-10 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
17-26-10 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
17-26-10 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
17-26-10 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
17-26-10 | [INFO] 1
17-26-10 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
17-26-10 | [INFO] AKM
17-26-10 | [INFO] Mag_AKM_30Rnd
17-26-10 | [INFO] PSO1Optic
17-26-10 | [INFO] Mag_AKM_Drum75Rnd
17-26-10 | [INFO] AK_Suppressor
17-26-10 | [INFO] AK_PlasticHndgrd
17-26-10 | [INFO] AK_RailHndgrd_Black
17-26-10 | [INFO] AK_Bayonet
17-26-10 | [INFO] M4A1
17-26-10 | [INFO] M4_CarryHandleOptic
17-26-10 | [INFO] M4_CQBBttstck
17-26-10 | [INFO] M4_MPBttstck
17-26-10 | [INFO] M4_RISHndgrd
17-26-10 | [INFO] ToxicCure
17-26-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
17-26-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
17-26-10 | [INFO] 1
17-26-10 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
17-26-10 | [INFO] AmmoBox_545x39_20Rnd
17-26-10 | [INFO] AmmoBox_556x45_20Rnd
17-26-10 | [INFO] AmmoBox_762x39_20Rnd
17-26-10 | [INFO] AmmoBox_762x54_20Rnd
17-26-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
17-26-10 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
17-26-10 | [INFO] TZManager - Started !
17-26-10 | [INFO] TZToxicZone - Started !
17-26-10 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
17-26-10 | [INFO] TZDynToxicZone - Started ! : ID:1
17-26-10 | [INFO] ZelenToNovyRestartMZ:12758
17-26-10 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
