Creation Time: 2021_3_14-10-49-7
10-49-7 | [INFO] TZManager - Started !
10-49-8 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
10-49-8 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
10-49-8 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
10-49-8 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
10-49-8 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
10-49-8 | [INFO] 1
10-49-8 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
10-49-8 | [INFO] AKM
10-49-8 | [INFO] Mag_AKM_30Rnd
10-49-8 | [INFO] PSO1Optic
10-49-8 | [INFO] Mag_AKM_Drum75Rnd
10-49-8 | [INFO] AK_Suppressor
10-49-8 | [INFO] AK_PlasticHndgrd
10-49-8 | [INFO] AK_RailHndgrd_Black
10-49-8 | [INFO] AK_Bayonet
10-49-8 | [INFO] M4A1
10-49-8 | [INFO] M4_CarryHandleOptic
10-49-8 | [INFO] M4_CQBBttstck
10-49-8 | [INFO] M4_MPBttstck
10-49-8 | [INFO] M4_RISHndgrd
10-49-8 | [INFO] ToxicCure
10-49-8 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
10-49-8 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
10-49-8 | [INFO] 1
10-49-8 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
10-49-8 | [INFO] AmmoBox_545x39_20Rnd
10-49-8 | [INFO] AmmoBox_556x45_20Rnd
10-49-8 | [INFO] AmmoBox_762x39_20Rnd
10-49-8 | [INFO] AmmoBox_762x54_20Rnd
10-49-8 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
10-49-8 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
10-49-8 | [INFO] TZManager - Started !
10-49-8 | [INFO] TZToxicZone - Started !
10-49-8 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
10-49-8 | [INFO] TZDynToxicZone - Started ! : ID:1
10-49-8 | [INFO] ZelenToNovyRestartMZ:12758
10-49-8 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
11-34-22 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
11-34-22 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
11-34-22 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
11-34-22 | [INFO] 1
11-34-22 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:7903.3 Y:339.05 Z:14637.4
11-34-22 | [INFO] AK74
11-34-22 | [INFO] AK74_WoodBttstck
11-34-22 | [INFO] AK_FoldingBttstck_Black
11-34-22 | [INFO] Mag_AK74_30Rnd
11-34-22 | [INFO] ToxicCure
11-34-22 | [INFO] AmmoBox_556x45_20Rnd
11-34-22 | [INFO] AmmoBox_762x39_20Rnd
11-34-22 | [INFO] AmmoBox_762x54_20Rnd
11-34-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-34-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
11-34-22 | [INFO] 1
11-34-22 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1380.56 Y:464.444 Z:14427.8
11-34-22 | [INFO] AK74
11-34-22 | [INFO] AK_RailHndgrd_Black
11-34-22 | [INFO] AK74_WoodBttstck
11-34-22 | [INFO] AK_Bayonet
11-34-22 | [INFO] AK_FoldingBttstck_Black
11-34-22 | [INFO] AK_Suppressor
11-34-22 | [INFO] Mag_AK74_30Rnd
11-34-22 | [INFO] AmmoBox_545x39_20Rnd
11-34-22 | [INFO] AmmoBox_556x45_20Rnd
11-34-22 | [INFO] AmmoBox_762x39_20Rnd
11-34-22 | [INFO] AmmoBox_762x54_20Rnd
11-34-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
11-34-22 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
