Creation Time: 2021_2_6-14-39-3
14-39-3 | [INFO] TZManager - Started !
14-39-17 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
14-39-17 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
14-39-17 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
14-39-17 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
14-39-17 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
14-39-17 | [INFO] 1
14-39-17 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8040.3 Y:340.252 Z:14611.3
14-39-17 | [INFO] AKM
14-39-17 | [INFO] PSO1Optic
14-39-17 | [INFO] AK_PlasticHndgrd
14-39-17 | [INFO] AK_RailHndgrd_Black
14-39-17 | [INFO] AmmoBox_545x39_20Rnd
14-39-17 | [INFO] AmmoBox_556x45_20Rnd
14-39-17 | [INFO] AmmoBox_762x54_20Rnd
14-39-17 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
14-39-17 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
14-39-17 | [INFO] 1
14-39-17 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1390.25 Y:464.569 Z:14428.6
14-39-17 | [INFO] AKM
14-39-17 | [INFO] Mag_AKM_Drum75Rnd
14-39-17 | [INFO] AK_PlasticHndgrd
14-39-17 | [INFO] AK_RailHndgrd_Black
14-39-17 | [INFO] ToxicCure
14-39-17 | [INFO] AmmoBox_545x39_20Rnd
14-39-17 | [INFO] AmmoBox_762x54_20Rnd
14-39-17 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
14-39-17 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
14-39-17 | [INFO] TZManager - Started !
14-39-17 | [INFO] TZToxicZone - Started !
15-24-56 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
15-24-56 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
15-24-56 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
15-24-56 | [INFO] 1
15-24-56 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:7832.35 Y:357.1 Z:14794
15-24-56 | [INFO] SVD
15-24-56 | [INFO] AK74
15-24-56 | [INFO] AK74_WoodBttstck
15-24-56 | [INFO] AK_FoldingBttstck_Black
15-24-56 | [INFO] AK_Suppressor
15-24-56 | [INFO] ToxicCure
15-24-56 | [INFO] AmmoBox_762x54_20Rnd
15-24-56 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-24-56 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
15-24-56 | [INFO] 1
15-24-56 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army2- Position: X:1396.58 Y:464.58 Z:14450.6
15-24-56 | [INFO] AK74
15-24-56 | [INFO] AK_FoldingBttstck_Black
15-24-56 | [INFO] Mag_AK74_30Rnd
15-24-56 | [INFO] FAL
15-24-56 | [INFO] Fal_FoldingBttstck
15-24-56 | [INFO] Fal_OeBttstck
15-24-56 | [INFO] Mag_FAL_20Rnd
15-24-56 | [INFO] ToxicCure
15-24-56 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
15-24-56 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
16-9-57 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
16-9-57 | [INFO] [LOOTSYSTEM]: Creature has been deleted!
