Creation Time: 2021_3_2-19-9-6
19-9-6 | [INFO] TZManager - Started !
19-9-7 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
19-9-7 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
19-9-7 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
19-9-7 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
19-9-7 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
19-9-7 | [INFO] 1
19-9-7 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
19-9-7 | [INFO] AKM
19-9-7 | [INFO] Mag_AKM_30Rnd
19-9-7 | [INFO] PSO1Optic
19-9-7 | [INFO] Mag_AKM_Drum75Rnd
19-9-7 | [INFO] AK_Suppressor
19-9-7 | [INFO] AK_PlasticHndgrd
19-9-7 | [INFO] AK_RailHndgrd_Black
19-9-7 | [INFO] AK_Bayonet
19-9-7 | [INFO] M4A1
19-9-7 | [INFO] M4_CarryHandleOptic
19-9-7 | [INFO] M4_CQBBttstck
19-9-7 | [INFO] M4_MPBttstck
19-9-7 | [INFO] M4_RISHndgrd
19-9-7 | [INFO] ToxicCure
19-9-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
19-9-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
19-9-7 | [INFO] 1
19-9-7 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
19-9-7 | [INFO] AmmoBox_545x39_20Rnd
19-9-7 | [INFO] AmmoBox_556x45_20Rnd
19-9-7 | [INFO] AmmoBox_762x39_20Rnd
19-9-7 | [INFO] AmmoBox_762x54_20Rnd
19-9-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
19-9-7 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
19-9-7 | [INFO] TZManager - Started !
19-9-7 | [INFO] TZToxicZone - Started !
19-9-7 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
